symbol,side,entry,exit,qty,cash_return,remaining_pnl,total_pnl,total_pct,r,reason,phase,entry_time,cost,trade_type,big_trend,close_time,regime
AAVE/USDT,short,256.17,260.0916567833116,19.022439137576125,4796.42956510032,-76.5486687725559,-76.5486687725559,-1.5702524796036856,-0.9999999999999929,止损,1,2025-06-19 13:45:00,4874.927425166426,trend,bearish,2025-06-20 08:00:00,range_bound
AAVE/USDT,short,248.6,243.75690472494858,13.62834429948342,3452.6545601780394,64.64816732646135,102.616111534797,2.1193158667892398,1.4966889383618127,止损,1,2025-06-21 00:30:00,4841.94513629817,trend,bearish,2025-06-21 18:00:00,trending_down
AAVE/USDT,short,243.8,234.51466584900774,14.01807360364565,3546.401799594036,128.79545502522672,182.39944703967944,3.734443017581561,2.6634380893784346,止损,1,2025-06-21 18:15:00,4884.247695866625,trend,bearish,2025-06-21 22:00:00,range_bound
AAVE/USDT,short,235.24,224.63181742509778,14.753688250861195,3625.77917970126,155.12155556867245,243.3648656579354,4.906484865002971,1.5970350280390953,止损,1,2025-06-21 22:15:00,4960.065553117487,trend,bearish,2025-06-22 14:45:00,range_bound
AAVE/USDT,long,263.74,259.1319881707562,19.183523947584558,4969.040915616525,-90.42169031942616,-90.42169031942616,-1.786465147483064,-1.0000000000000033,止损,1,2025-06-24 19:30:00,5061.486390978326,trend,bearish,2025-06-25 12:45:00,range_bound
AAVE/USDT,long,272.46,277.67669060872186,12.898938759446514,3580.328849145921,65.88399474712371,106.85295540252889,2.127424529749623,1.9827189663387097,止损,1,2025-06-29 21:15:00,5022.64376048651,trend,neutral,2025-06-29 22:30:00,trending_up
AAVE/USDT,long,278.58,274.2343021944677,18.180308280522656,4983.638286877119,-81.03199391088262,-81.03199391088262,-1.5993063631508657,-0.9999999999999996,止损,1,2025-06-29 22:45:00,5066.696148900316,trend,neutral,2025-06-30 02:30:00,range_bound
AAVE/USDT,long,272.52,279.47909942692894,12.919602910306697,3609.3506462519995,88.50046113521833,149.35728351965744,2.9682687320089864,1.4866056333891675,止损,1,2025-06-30 16:15:00,5031.797893129754,trend,bullish,2025-06-30 21:00:00,range_bound
AAVE/USDT,long,277.86,273.4933486029997,18.324591642453345,5009.617261663599,-82.05377210848847,-82.05377210848847,-1.6108849762478723,-0.9999999999999949,止损,1,2025-06-30 21:15:00,5093.707702185596,trend,bullish,2025-06-30 21:45:00,range_bound
AAVE/USDT,long,274.8,280.7552487079131,12.880084185323847,3614.7354599758046,75.28832584881081,111.50020413272202,2.2042689821957553,2.344892243669907,止损,1,2025-07-03 04:15:00,5058.375589972349,trend,bullish,2025-07-03 08:45:00,trending_up
