symbol,side,entry,exit,qty,cash_return,remaining_pnl,total_pnl,total_pct,r,reason,phase,entry_time,cost,trade_type,big_trend,close_time,regime
AVAX/USDT,long,21.33,21.832517387794507,203.69309975813553,4445.395232716119,100.6214148750881,163.60343771636065,2.634811857986089,1.8164801225493135,止损,1,2025-07-14 00:15:00,6209.30246766881,trend,bullish,2025-07-14 03:45:00,trending_up
AVAX/USDT,long,21.8,21.448046717654105,287.8206622888757,6170.681214902792,-103.80922299469844,-103.80922299469844,-1.6538030766862795,-1.0000000000000049,止损,1,2025-07-14 04:00:00,6277.00023407265,trend,bullish,2025-07-14 15:45:00,range_bound
AVAX/USDT,long,22.29,22.751789949002735,195.64313660351303,4449.48719476122,88.60167986891457,149.06245223231787,2.3917618430506447,1.2913105249571062,止损,1,2025-07-16 16:15:00,6232.328384426089,trend,bullish,2025-07-16 21:30:00,trending_up
AVAX/USDT,long,22.87,22.516775190088886,275.09383765894836,6191.709540318444,-99.68652694170522,-99.68652694170522,-1.5838562253765527,-0.9999999999999977,止损,1,2025-07-16 21:45:00,6293.912625687053,trend,bullish,2025-07-16 23:15:00,range_bound
AVAX/USDT,long,24.82,25.30667636829127,176.2260088631641,4457.94500215973,84.01546217599646,126.3151421342865,2.0207286054308713,1.8880634146599895,止损,1,2025-07-20 08:15:00,6250.970159713896,trend,bullish,2025-07-20 16:15:00,range_bound
AVAX/USDT,long,25.44,25.91195193272447,173.3620822173151,4490.385808823453,80.05443721495676,132.04998542594956,2.095036014317259,1.5521462372916621,止损,1,2025-07-21 04:15:00,6302.993577367342,trend,bullish,2025-07-21 12:45:00,range_bound
AVAX/USDT,long,25.65,25.26077557761469,247.75344648584215,6255.902259898485,-98.97364246336588,-98.97364246336588,-1.5568214132877365,-1.0000000000000013,止损,1,2025-07-21 13:00:00,6357.417852722795,trend,bullish,2025-07-21 19:15:00,range_bound
AVAX/USDT,short,23.84,23.285028664636087,185.3425984632109,4519.659949712947,101.09240235000044,167.85259449633656,2.6580975611212696,1.6986930983814177,止损,1,2025-07-24 04:15:00,6314.76424911699,trend,bullish,2025-07-24 06:00:00,trending_down
AVAX/USDT,short,23.36,23.843030131509813,273.18822717691495,6247.166170757793,-134.51081609493926,-134.51081609493926,-2.10692320464714,-1.0000000000000016,止损,1,2025-07-24 06:15:00,6384.229657647474,trend,bullish,2025-07-24 11:30:00,range_bound
AVAX/USDT,short,23.42,23.752916941313806,270.0303297335212,6231.6830067932815,-92.42731556578565,-92.42731556578565,-1.460922639116022,-1.0000000000000036,止损,1,2025-07-25 01:15:00,6326.639966488011,trend,bullish,2025-07-25 10:00:00,range_bound
AVAX/USDT,long,24.64,25.391646048859187,178.52921588884323,4531.391075278074,132.4311957769772,213.54548594094655,3.3967591299577173,2.1820240571321174,止损,1,2025-07-26 15:30:00,6286.742090646997,trend,bullish,2025-07-26 19:15:00,range_bound
AVAX/USDT,long,25.47,26.002275134703492,175.14735874000706,4552.445409783435,91.4421826754551,145.4735414994674,2.281790834088215,2.1265502063196653,止损,1,2025-07-27 20:15:00,6375.410897712604,trend,bullish,2025-07-27 22:45:00,trending_up
AVAX/USDT,long,25.86,26.427216503592042,174.1308197898944,4599.991665335601,96.96866556893335,163.3614635450756,2.5384569780534445,1.3179495929257872,止损,1,2025-07-27 23:00:00,6435.463155666536,trend,bullish,2025-07-28 07:00:00,trending_up
AVAX/USDT,short,24.21,24.496400471881476,268.50149065822615,6420.921966774726,-79.49912206092962,-79.49912206092962,-1.2224951897864347,-0.9999999999999963,止损,1,2025-07-30 00:15:00,6503.02125727119,trend,bullish,2025-07-30 02:15:00,trending_down
AVAX/USDT,short,24.38,23.566208613099153,185.6504335840442,4675.427831575789,149.2702607967911,197.02867570734335,3.0459595113168505,2.698144565822084,止损,1,2025-07-30 02:45:00,6468.525762581871,trend,bullish,2025-07-30 12:15:00,trending_down
AVAX/USDT,short,23.19,23.625122700278453,282.3460609231237,6422.130930304262,-125.47422250297676,-125.47422250297676,-1.9155714181703425,-0.9999999999999976,止损,1,2025-07-30 12:30:00,6550.224194868361,trend,bullish,2025-07-30 14:45:00,trending_down
AVAX/USDT,short,23.27,23.650288731569393,279.06342852128563,6385.083782037875,-108.722199652442,-108.722199652442,-1.673575226417356,-1.0000000000000016,止损,1,2025-07-30 16:30:00,6496.403504082993,trend,bullish,2025-07-30 18:00:00,trending_down
AVAX/USDT,short,23.3,23.3,193.68824845072777,4511.131014426396,-1.805174475560783,72.12950372305119,1.1183509428846514,0.0,止损,1,2025-07-30 18:30:00,6449.630519110739,trend,bullish,2025-07-30 19:45:00,trending_down
AVAX/USDT,short,23.63,23.31867771607423,191.84867074552676,4591.297502425532,57.91341270873349,97.42448200705681,1.5037302842216378,1.3067757864518659,止损,1,2025-07-31 12:15:00,6478.853490503835,trend,bullish,2025-07-31 13:45:00,trending_down
